session_id,not_skipped,euclidLastPlay,euclidLastSkip,manLastPlay,manLastSkip,eucAvPlay,eucAvSkip,angleAvPlay,angleAvSkip,prevSongPlayed,neighborSkipped
0_011c6878-5b30-42ec-b517-5ab1237c09de,False,-1.0,351.7977072178042,-1.0,430.2365010661855,-1.0,293.6740632317994,-1.0,0.14224131306341314,False,True
0_011e2e1f-2b15-4585-92fd-a17dad0affa2,True,297.85992862587085,83.5893369537269,357.25245033826945,132.9690023344373,110.04407945608071,94.18345822527849,0.05412383233902585,0.04632512680635946,True,False
0_011ea9fc-6e1d-4543-a9f7-50a126bb48d2,True,32.435988826308275,118.33160960941352,53.764766763775576,170.13749300829733,41.092794776345215,58.01633553300239,0.019740915149143556,0.028634046940623846,True,False
0_011ed4bd-1c56-4bd9-a550-e87b7bb3e6a5,False,49.96909385071309,36.60970131538529,82.16008553329284,73.19931439388486,28.994569785299166,38.80908931471723,0.014227942212721643,0.019059394652927674,False,False
0_011ee087-1b45-4b49-875f-1970d51a0a63,True,60.023925887431346,30.352008633306344,101.70214197033528,58.05258725649868,60.023925887431346,15.116287715980521,0.029336901162729013,0.007075494383465255,False,False
0_011f2ce9-d2ed-4d9e-8142-1480c0f7e735,False,95.80984406836406,88.28425002278631,137.83797512112972,159.7691178526872,81.38577449105087,71.12633292832595,0.03994560913971725,0.03488780785830181,True,False
0_011f5759-a92f-4e7b-ae85-6035c7249e29,False,47.73361527141416,142.45812457662223,82.76919552326217,175.60275465479606,20.323037638181535,14.530446667381444,0.0099039229264757,0.007141985179886843,False,False
0_0120ff69-5b8b-4c55-81ca-538f3f8632cb,False,-1.0,103.63190988385672,-1.0,149.74213189637572,-1.0,23.59903466528071,-1.0,0.011299622320839016,False,True
0_0121071e-f8ca-4f77-bcc7-baaaa1be64e9,False,78.54976669859377,82.80645212783963,117.218526581899,113.09282931532411,41.54694447829984,25.51709731700329,0.02032819089560789,0.012409240823752584,False,False
0_01218681-3b28-4c18-8324-6fd412b30234,True,28.295694043901737,68.59885020438045,40.19287808046896,107.03503681010514,33.04613236708956,55.49200709639812,0.016240549385591083,0.02713328109559852,True,True
0_0121c393-f9e9-468f-becc-5b83c97a802d,False,23.841735076025493,22.32569346507283,50.46703556969567,43.78669501996683,18.79886021782646,36.57036269814845,0.00921649159026477,0.017884330947504426,False,False
0_0121d2ea-2a10-448b-8aa7-aec70b0d8819,False,168.93515123573698,46.50240371526966,216.66348659156273,80.06655757583917,93.82041580693782,58.4463737589575,0.04592324213525268,0.028720286504984288,False,False
0_01221020-5d8a-45d8-8607-ac56d3a21262,False,46.8852689546379,26.792280809916775,72.96991902721163,55.878719324172394,32.14122058877696,97.18376501838738,0.01556536959390023,0.046948059007260484,True,True
0_0122318f-43fc-4c82-84d3-92b132a1e598,False,71.25855390914946,41.52778595492521,99.52544132249555,67.98288054370515,71.25855390914946,23.35095383224386,0.034879805451677855,0.011380030410531618,False,False
0_0122df61-344d-416e-a3d6-f4af5b0ca258,True,21.02561462911299,80.71035817883075,41.19862125545072,92.39541252496178,23.8421827613414,10.050952775208968,0.011557478764283435,0.004925551002783996,False,False
0_0123583c-fe29-4ad1-a93e-5ec399ec8ff9,False,78.96535097663904,89.75831723025075,112.11967859107985,130.74524744089462,59.27151374084835,59.485558184076424,0.028836514675237523,0.029077163326965853,False,False
0_01237bb2-0597-47f8-82ad-a918099f625d,False,35.2982771052076,29.15265471960013,53.3788124097914,42.616489117866074,15.928803129736162,18.45337131839725,0.007769398930036247,0.008947805309590783,False,False
0_0123aed8-f25b-4fcb-b285-67be226650f2,False,57.36428984087876,71.8360812092903,85.2610419590768,128.2687123979333,57.36428984087876,64.36040040081059,0.02821304727399335,0.03166370660342991,True,False
0_0124cd42-8062-413f-99f3-fd24e6288c26,True,41.63243419697424,9.714464910101226,69.75346247052137,19.82875965990474,19.0150133996115,18.534775313836946,0.008784798330512305,0.008977825546828475,False,False
0_0125c17b-ce76-49a9-880d-ced048877fcc,False,63.427556449281624,56.51083603483394,109.72442394156424,93.38584686687068,15.665389893722695,73.90713978225541,0.007695447692372613,0.03631944764564658,False,True
0_0125d022-ff92-4e9a-b378-34464befd4e1,True,73.79110212553961,20.341996817061446,117.66606971802346,41.3952366967433,39.322564104083085,27.854431903226608,0.01912118513097809,0.013508058131304115,True,False
0_012624ed-005e-47a8-8873-c772dad0f88e,False,49.60782057386515,50.26901701419244,82.35188331761002,76.18137598333335,31.068367390320546,37.68333238231374,0.015290120265595777,0.01854737844209154,False,True
0_01263421-904b-4f93-9eeb-5549364eeb0d,True,42.96821279358566,45.3349135969534,78.3462515080447,97.2589515320993,26.792766543079615,44.901331581637486,0.011884939264774413,0.020468243626334873,False,True
0_0126c6e7-88cd-466e-b35f-86e82cc6b4e0,False,120.66207946597399,59.0893021003778,182.99757000143285,100.2693244807642,120.66207946597399,35.399343269008746,0.059387480667393,0.01740976609219271,False,False
0_01277ebc-e9fc-4d83-9aab-c6b858c839e3,True,53.40353557070113,75.738690800938,84.68646592162911,120.0678138690683,23.060168638016034,52.04185610596677,0.010947841693072549,0.025211786983461864,True,True
0_0127e845-53d3-4259-ba9b-7c3d597aabc2,True,90.52125459001884,50.045278512545764,141.30100378809107,64.25521545672964,36.31817805327975,47.205390129711105,0.0179230234655828,0.02329513566903428,True,True
0_01284d92-2479-4eda-8cc4-1382129c6d23,False,12.091208130513412,58.57435368220649,17.00881480749885,92.64087535220156,12.091208130513412,33.650469746152446,0.005935888677697095,0.01650638635417104,True,True
0_01286a7c-94a4-404e-8356-60522b8161c5,False,159.87939012483102,153.95338227353488,173.46494488594823,198.30199741282976,159.87939012483102,121.13275661204923,0.0779417246995289,0.059606804232900115,False,False
0_01288ccf-3a50-4bfe-9ac6-4bc2b1b3c4dd,True,145.86959542024059,127.66883188460584,198.25260258105448,197.52931526354368,60.93683482727662,89.33741263965786,0.030055434112876426,0.044088342565897776,True,False
0_0128c0f1-ed34-499f-b6e7-16406e312178,False,108.79258451311124,109.93630947009687,172.496301076959,190.25574616093277,79.98365711184785,62.51858042302997,0.039254667331123844,0.030743651461574425,False,False
0_0128c369-147b-407d-ab71-b699d5db6dd7,True,40.596831331258464,86.35938624002338,66.87012858499806,120.03817743437989,68.68315309654737,58.17013589988318,0.034107559092620275,0.028632450893527134,False,False
0_01295d78-c340-4e7b-9822-0c1caf947840,False,82.74766698440173,83.71853497992181,121.63872007280165,138.0456162983068,67.13792885855021,98.84932321230637,0.03277418982217872,0.04814788872159609,True,True
0_01298b48-975b-4afc-b42e-0d3883bfef4e,True,66.52437136720864,33.08980079103955,122.37690895732057,53.76339198889576,42.16638349288077,51.3438895709984,0.011036074006529891,0.02524588065584938,False,False
0_012a5d2f-8472-4fa5-918c-0f115c2eb246,False,17.601504848673276,32.36012250333229,32.62018576910614,60.24737005975669,33.38907833548467,47.27128752508596,0.016413904519625065,0.02323729713352683,False,False
0_012a9df6-6aef-4602-8fe9-63a69ea32954,True,128.60811612037426,72.51414246185031,160.07604072538248,104.63971089506659,61.26722088486949,102.72728839163364,0.030119172354666806,0.05030395957078817,True,True
0_012adcd5-4aea-427b-bbd5-8256334a141d,False,70.20949290657326,43.19136322468752,100.36268566646697,71.44664582809166,21.39412514393426,32.13922469171367,0.01051280192498701,0.015760341877565212,False,True
0_012ae691-dc9c-4f15-8e63-d4a905b63467,False,69.6915516858916,84.1387731927177,114.4414146569218,142.10585744849902,63.85521720773681,11.98756731238021,0.031370977062610654,0.005788584280288768,False,False
0_012b0fb4-0cc3-429f-9a78-cc6e622153fb,True,52.21192320264148,68.58013976626941,73.95874383365448,110.22979206500493,55.14063413779292,42.90458052604533,0.02696157291346358,0.021127211230690765,True,False
0_012b1d66-6aea-4fc9-9a77-59f2235495ec,False,55.9208956108907,42.26584579485537,83.28678986097043,86.94846578703714,90.729543869149,86.48569068541522,0.044023516280122105,0.041759656145184045,False,False
0_012b7c78-0b26-4eae-8245-337c5876da6a,False,23.17600929472056,44.67923230614791,38.36165511394923,59.93809402578011,23.17600929472056,49.5197208710506,0.011290989281826078,0.024263491983739963,False,False
0_012b7dac-7748-4e52-9e12-d24fcc874823,True,30.305053012208727,60.106979247834396,63.02073749502769,117.78410018109672,30.97156422467844,22.46219457252031,0.01283919455713706,0.010973187389821632,True,False
0_012c2631-8c9c-46d7-afc9-eb04a362e41e,False,183.0497740600455,67.20558051712047,216.68789173646672,128.4765238967864,63.96462266355362,44.66250936232238,0.0308861811509775,0.02199001101464555,True,False
0_012c5c51-cb82-40bd-9b45-532ebd3232bd,False,30.514410612685605,45.309501325394315,62.33284045184504,77.13314694625218,14.605558724834829,54.000818547091136,0.006045878506146696,0.026484571041445557,True,False
0_012c5d88-353e-4c81-aaeb-823f3be36be6,False,49.56967637033512,76.10255176502592,89.64248627403249,123.40042118363912,49.56967637033512,63.586565065338135,0.023080344419842868,0.03101802853476259,True,False
0_012cb6bc-c3f6-4f8d-94ce-d72e054093df,False,96.35680488326088,84.44706883605303,133.28295535056085,133.7160265168838,96.35680488326088,71.26038959815705,0.04653705688791157,0.03441318377600836,False,False
0_012ceb5a-4fd8-4bf4-a652-7baf19be35ec,False,34.08077174311028,34.08077174311028,68.99483432524605,68.99483432524605,63.58843640729488,45.675253211162016,0.02891002343285452,0.021883345979431004,False,False
0_012cfbb7-3a6a-4bb7-a765-87b7f5b9a1d2,False,69.97583430247194,94.88782469278877,97.97627391739175,152.89027210262407,69.97583430247194,118.34951482654814,0.03431647290650363,0.058048080492953735,False,False
0_012d1a56-4803-471f-b63d-253f74934484,False,71.65459041595166,118.07411512994835,127.77466998971016,158.87188828280023,38.513160008523656,40.71550968466548,0.018056991583491857,0.019419994600679193,False,False
0_012d1a9c-a6b7-4479-95d4-07b0033d3f58,False,-1.0,95.32932310479939,-1.0,156.38838133564246,-1.0,62.133241156274714,-1.0,0.02987211378441472,False,True
0_012d929d-0ddc-4cbd-896e-2488b7e78b06,False,37.954085092205986,82.52826027732948,72.8575851461299,127.94186069126172,48.94738615886874,76.85110015966188,0.020327065484168797,0.036439272977137845,False,False
0_012da9de-1167-491d-a0a8-c3450a588ff8,True,41.648934333850725,64.77737964702078,76.99962832596297,90.86245731271077,18.59526430542766,31.26968169303287,0.008957963247446632,0.015368558122757598,True,False
0_012e6916-a002-4b0d-a603-ace59c61fe08,False,57.89942090568772,61.05465274169249,119.10661346835697,126.93701063374675,32.02141262942631,47.62546773017836,0.014967198126915184,0.0175173696314763,False,True
0_012eb0f1-0aba-4679-8ae5-e195200dfed7,False,31.835262589951896,58.88438683995942,55.786229454529284,80.59000222050014,44.80218311080683,41.25720443125249,0.0215252087281276,0.019958390352158475,False,False
0_012f9a74-18b2-48e9-b4e6-885c8538c7f0,False,65.49055260523585,101.81872581223776,90.52752211472502,148.87919671370054,43.18084937321107,58.99697235033671,0.02125136202030045,0.028978629119890898,False,True
0_012ff006-e72c-44d5-b5e0-fbf1488c2a88,False,92.02553536137196,101.35270125660375,113.01540644332604,144.66092187169076,46.35648665921652,63.35317080115245,0.022699376014666765,0.031206569178977964,False,True
0_01308598-d11a-4eb3-be0b-1aeb08fcecb7,False,26.20511990844984,45.57960179864355,40.866834459819124,71.63087468006276,26.20511990844984,42.47497261799062,0.012895799733489989,0.020881346662179476,False,False
0_0130cfcf-113c-4176-86c7-ba4debb626ee,False,80.22191330627253,111.34972589882145,101.34186840415553,170.56124594181964,53.73013141945065,29.358798992008392,0.026034168404350994,0.014168610302157169,True,True
0_01317d1f-f41f-4d12-bfad-d0dc6c00f404,True,40.9092562248678,26.929025049088793,57.90483686534528,50.531733420070466,32.309125752007866,24.30978979751737,0.015879336200142476,0.011935172769927727,True,False
0_0131ea37-f1f9-4ba7-a65d-54aa1cdd754f,False,39.66257070926522,12.665557884125104,64.35839409022145,30.304330951761656,42.19202202772492,42.734406500197515,0.020726681700981575,0.020954974848404046,True,False
0_01327357-4a86-450f-9e10-223ca825913a,True,71.07755656981058,44.65988568300779,94.39219559612539,73.2384745536426,37.144857503617935,39.39270948050404,0.01810487276730619,0.019205633219689426,False,False
0_0132b0c8-c46e-4280-8c8e-3725f3b687d1,False,53.295997290417745,17.75957266757861,64.96680775033838,31.479308315380358,88.40478618232281,33.18667646854914,0.043257927899908656,0.016204400577072706,False,False
0_0133024b-08fc-48af-8a9b-bbd74934124a,False,49.58465815723993,60.24868268917953,83.5524117805328,99.34807548351114,60.80161053411097,55.58365674263304,0.02974843016201785,0.027208414641886502,False,False
0_01330f88-3e71-4a87-9647-e775a17a580d,False,96.24609170681629,127.64708667783744,133.67425195991171,181.2940073252915,79.56682522293195,70.67037787710403,0.03889583336609471,0.03453498789068511,False,False
0_013418c1-3086-4931-9458-b8aba1493eaf,True,135.38601198993683,278.6559188426979,155.1749832798712,315.8935517281004,155.11055649367847,106.86157378949339,0.0762568864349424,0.05265424924624162,False,False
0_01352017-f77b-4ed8-8c02-be7557ecf534,True,32.891042687696675,80.59847882585463,46.06753578598289,100.0214611181534,47.81734698676618,44.727165321722616,0.02346860829061628,0.021910373965439028,True,False
0_0135ed47-ef0c-44a6-9280-f9cd48a86cc3,False,39.384582351013535,22.114851310664374,61.71334321196686,45.309440222306804,19.92225595219792,65.52836822732255,0.00977554549641629,0.031791582938450115,False,True
0_0135efee-7f89-4a9c-aa80-8194ab996802,False,21.398585785149727,95.88497367365231,45.93271708080671,139.09570667596407,25.773593167935278,20.034317068788646,0.012517129254749276,0.009808363064645366,True,False
0_013622a4-8ca2-4edd-b2da-e20bddda0307,True,71.23061825104978,115.13264343443318,109.4420930607243,143.34516826290388,18.391376547132364,51.152151857173806,0.009036303737914574,0.025088012814180053,True,True
0_01365638-6cba-4a6f-9188-128b93ff5593,True,65.3387505651812,82.05281033676751,101.34649923440715,128.73125391395632,33.482762144182324,46.31589315208015,0.01622007605309161,0.02275976718099805,True,True
0_01365973-b925-4bab-ba2c-bfd1df937416,True,52.70864390206092,-1.0,94.38351616322024,-1.0,46.77298352839545,-1.0,0.022769485230370933,-1.0,True,False
0_01368ea5-b922-4d7e-96a8-9b37913ebbfc,False,69.49844593271129,45.40044760024063,86.84116023542545,75.41579495695137,52.75290338192781,57.99067360707172,0.025934955034604593,0.0285017482027415,True,True
0_0136cc9e-7bfd-4f31-a555-c79618295c3a,False,78.52032174688064,77.41792685448384,123.10035052095397,122.03730115004765,26.639959800768583,54.100943364563825,0.013002040095319375,0.026383492158535415,False,False
0_013706cf-8ed5-4c70-b777-8b14ea59a340,False,27.561626211317215,29.275454100924183,53.132047168721414,47.43402094037164,22.10578315520261,11.565719005965558,0.010845976216293024,0.0056826397522165345,False,False
0_01371a32-55e0-4c70-b47d-4dbe15c18e38,True,75.13889349278878,165.0968971286666,143.32888654306203,197.77434155442438,98.70828644468614,70.73810575041406,0.048526271893720274,0.03482715097913693,True,False
0_013762bd-abd2-47c2-b598-895c55869631,False,50.748215367807845,55.02141258906803,90.87128469716558,92.46632511621266,26.751864822372372,40.01897759402572,0.013299088384758339,0.017529558061015412,False,False
0_01377ad2-3bf7-400d-8d2b-f7c42f1406b6,True,106.90050981556833,79.8617465537563,159.44390491330086,130.5949441245636,46.57502571354387,64.52956176259484,0.022868299804093415,0.03161316710197942,True,True
0_0137abee-700e-4ba0-b980-f41d33a963e0,True,90.64835520414927,28.07022643264224,140.2165197080978,44.263349183259336,74.37018824229871,81.6849434398679,0.03650044430297395,0.04012521212922912,False,False
0_0137ad49-07ca-4347-823a-4b251868a6b5,False,73.58532521147018,78.2639175471823,85.97833160189762,91.02292954148908,41.31087857387759,66.87016497547681,0.020223925196092847,0.03273000813056818,False,True
0_01381df5-e7f3-4700-ba77-7017b0569dcb,False,-1.0,11.610502159477095,-1.0,27.991411231388703,-1.0,15.690708775004609,-1.0,0.007321232662275902,False,True
0_01385f7c-22ad-40bb-9cb1-b3bc70125e2d,False,146.32546798714196,121.53095705637341,225.94015503851062,190.4152748563693,121.196258073209,92.03913398483407,0.052032120226865666,0.044731878355412646,True,False
0_0138dcca-1bf4-48b3-b986-1fb7c561bc88,True,89.38066543105673,137.10938522102666,171.38790040753008,243.6044537158874,83.3226203518666,74.54066700742763,0.039392207465384625,0.03553736981523347,True,False
0_01396e08-3101-4d8d-9520-8e64560b3bfe,False,55.35334806496229,116.88340059513537,104.42164789636175,164.37890706773226,101.59915487405296,117.27871070312271,0.04976512955448258,0.05755136176338917,False,False
0_01397d22-1056-41df-b22a-c48f140e7fd9,False,66.8832065590869,45.55625177011768,96.77595893829343,68.11917520359498,32.19065632429732,91.04777893479185,0.015819770206592376,0.0445960387797916,False,True
0_0139b5d1-5c45-4e1a-9e56-6b4b828e7a82,False,49.38719322285398,112.73235259057304,95.42584719030943,174.81130573984228,14.764642233234346,41.977922233371196,0.007026392687263873,0.020084316070094324,False,False
0_0139cbd5-74be-47db-9a40-6c27975fa1d3,False,53.60043103095576,56.62553160863303,101.49768173019535,99.46250063158668,7.208930041086366,20.88737522782469,0.0035438908543300833,0.010018050112836751,False,True
0_0139dd4f-f783-4831-8623-bf802f6d6734,True,63.561468404692896,41.45459645922943,90.76060648237237,60.061287998135505,45.698683498521646,24.068456219377637,0.022308834840489497,0.011729442411117095,True,True
0_013a17d2-bb2d-45ff-93bb-5d2dfef87748,True,66.7674227289273,8.264475483659751,107.7788618749805,22.15785555651017,17.948279757217954,34.53559127244624,0.00879977128328974,0.01694425638985093,False,False
0_013a1cca-9fe8-492d-96eb-e1360815f15a,True,71.0727200888658,21.00787017093259,98.80544858511232,35.76182308910764,32.732190016661626,12.611247653823513,0.016069479061190425,0.006196339941459455,False,False
0_013a5cda-17d8-4398-bfa1-ccd9f5adadad,True,81.0507822972733,57.4667190063293,131.45866774853724,94.28176671617567,65.43525465743035,76.42252290826735,0.032043648753162506,0.037421496516807394,True,False
0_013b3dc6-5a97-4d51-99c2-fa4a764eb4df,False,76.4046409633617,65.81373227044283,121.4774302964359,104.09784629573123,31.610790697597185,47.12468492776086,0.015530979567619365,0.02310570133330454,False,False
0_013b5d72-beab-4f1f-bbef-d0d9be69052c,True,34.890776485193896,79.69694167496402,67.17069006779896,112.8992850986931,41.02045203347227,51.53049005053204,0.019954074348315542,0.02507375242378484,True,True
0_013b95bb-c0ad-479b-bc3a-d51d6fa932a0,False,127.06722124523361,74.01392047736654,191.57858376274822,127.8525895334759,38.5780549478465,62.28839358950092,0.018957111284552408,0.030627282524418313,True,False
0_013cc010-c476-4ad2-8972-73449e0b2ef4,False,116.32819389242846,101.36943325314881,158.5257004274735,140.1628492330669,103.735647388689,100.80671157932751,0.05047436630022366,0.04948616655206384,True,True
0_013dbf77-7b23-4e9a-82bf-708c04c46661,False,25.727897797877024,25.727897797877024,36.594377997612355,36.594377997612355,23.437216954987807,43.74481541153377,0.01150606154624681,0.021465674382538793,False,False
0_013de381-827d-4a6a-a932-26ff153c5440,False,92.58991301012615,90.5025442395568,142.82129491558211,155.15918420175407,77.53989804322836,60.491133299012965,0.038082826788452394,0.029774439189734627,False,False
0_013e229c-e194-4147-8f57-43e18926c9be,True,38.63302118201151,84.35485577456845,66.07231225068357,120.22792678167082,54.21267142386686,26.727139306495584,0.026441810833891542,0.012976683270611218,True,True
0_013e5d82-ab19-4d96-9f36-739df02b909f,False,61.312288229279936,33.798532041937726,103.91408441571603,59.91524159469817,56.81520667169296,10.541285167979886,0.027839097259561407,0.004728152275625054,False,False
0_013e6c45-97e7-4dcd-a10d-984ce7d61ab9,True,47.1951768439425,376.7989479699883,60.284768438874735,394.9068421772513,102.18662965704027,93.95012228637773,0.04980224840446624,0.04589449274204149,True,False
0_013e7c73-f186-41e8-85c0-8baf24c2758a,False,17.550946791418276,163.2359338576471,36.305313680056464,216.9341698935776,6.032586088071537,52.54767430724475,0.002943724759290796,0.025569100613912862,False,True
0_013f1fd0-6141-46b6-b645-4fb6f7c8acab,True,54.53067061233117,28.288583229001887,76.69971104050704,44.13627295273544,42.84173106337249,33.94239210733723,0.020263825626395653,0.016601151629048072,True,True
0_013f3347-9b3e-4ff8-a0b4-180f696c5671,False,46.78739532271256,55.65394311935679,73.22674462334126,96.54656309546826,10.710393178450856,23.500119029517432,0.0026468009907403126,0.011441318371550987,False,False
0_013f6628-1a00-4e81-92fc-2f233b52dcc8,False,139.46070639735564,29.17677523041404,218.8959555260477,55.12604288559781,50.39449884527417,15.30344782590525,0.02356942104072511,0.0066241347413178355,True,False
0_013f7b0e-f7f6-4d4b-bccf-6f379c05db1e,True,49.89112667531844,51.04645256471348,86.68409829072215,71.10967117438844,26.240872924605434,21.356991428511154,0.011293475228863842,0.010346686416387774,True,True
0_013fc26e-6181-429e-b319-fd17f52c4adb,False,76.29692962523742,52.55233296536317,124.1434440549669,81.82766196182533,44.59657584043719,44.681849915750924,0.021640838184349455,0.02174436369129633,False,False
0_013fcc53-580f-4edf-8ca7-2d76dcafbefa,False,40.626785741873455,51.77717142660505,55.93024386586399,81.08012250468872,15.068241181636202,19.80944458911202,0.007416189577302337,0.009737721860895396,False,True
0_0140a559-b375-41df-acf3-312fc90b2a30,False,61.93291834958061,55.966161267982855,79.31023552276508,87.76902007947625,73.42250480998227,42.11959163522213,0.03554898674009953,0.020563093559359254,True,False
0_014119b4-3c05-4a17-a523-4c0623428ac9,False,12.765580069006067,47.382476355811185,29.283540147203198,81.05212666414738,27.356978372152923,34.124435676375576,0.013444104893362866,0.01670730764703044,False,False
0_01412d37-280a-43f5-a201-f8be8afb2ffa,False,28.434217743211125,19.67396247685208,48.35978937206215,38.99318675371791,28.434217743211125,21.49836081629251,0.013958841285785827,0.010514190749127877,False,False
0_014171a0-08bf-4672-9ff0-a26d7063e9b6,True,103.31695219065494,126.47847421919712,175.68982068093555,195.0074943075128,51.92665825800311,49.470397285808936,0.024778165188108228,0.024402066664068855,True,True
0_01434fa4-b5d1-4956-a1b7-58736eaeb4ba,False,145.56988914487033,156.16334119197185,215.9830461018371,214.1456573046604,138.72792749387307,140.66299199807602,0.0689536782924402,0.06954496942006942,False,False
0_01439c2c-b93f-47e0-9c9a-390e84d7fbdc,False,113.6191354174067,85.02275719120858,206.29571866983602,158.12335019702243,87.58840588632431,76.55712602885868,0.03242561361486067,0.026756100157160765,True,False
0_01459339-58af-4662-827e-06825833c6c0,False,114.04168319052651,21.169327086018928,163.94052318070305,45.36000896575583,32.181622594403564,14.408260354237932,0.015757288407550623,0.00706517207372986,False,False
0_0145e7e6-3098-4a74-ac20-b7e74f4290c9,False,164.53979996726991,135.85383376340712,242.7651917134148,187.7660180305155,70.98691470325677,38.100077324557276,0.03483948036895185,0.01871016241520943,False,False
0_014614ed-def1-4f85-91e8-964fda992c58,False,-1.0,115.81827812613652,-1.0,175.04072114089803,-1.0,89.91524819314635,-1.0,0.044289983514603025,False,True
0_0146840e-7447-4e94-8af8-5163de104feb,True,85.98415437204169,43.215495224462714,127.02029451063318,63.81074393778418,75.39372341676416,50.87149281087607,0.036929572623849424,0.024814332399422767,True,False
0_0147432d-8071-42ca-b6d8-6bbb022f79d9,False,45.594931319785026,109.24358565588422,80.17869103749761,185.33538168274083,99.39922612546113,143.5436996909445,0.04891687788245312,0.07056148752626405,False,False
0_0147732a-241c-4b4c-809e-b580a5fb8b70,False,84.77856016655659,111.78321261919676,89.11823184686673,133.1076547309037,38.59684285062442,45.53723851486862,0.01829953067249889,0.02206713676324506,True,False
0_0148555f-04e5-47cd-86ca-c7a838bc36da,True,13.645362012708139,72.21726886219004,29.104701136401957,96.1783306929214,13.645362012708139,39.90208257205655,0.00670669236245093,0.019594498000737173,False,True
0_014857c7-3172-43d0-a99e-ec6d5356e481,True,87.95839595455499,91.43999926942894,129.44414251270018,131.0135897584403,31.157908361567983,66.3243205861691,0.015231815727074065,0.032451461861068946,False,True
0_0148ae00-42bb-4263-88be-015db5bf8fe5,True,72.28985396098989,44.94624078291019,113.21324896395565,76.998435598875,22.94318747005726,14.070185357946794,0.011183145376114539,0.0069055806931266,False,False
0_0148b639-cff2-403e-8df9-674f64a876f5,False,42.95270536278544,56.474961321371154,69.79562585019406,92.68544882916294,23.66782084008671,29.708724489297023,0.011609080531192771,0.014587292719663351,True,True
0_0148dc86-243c-46b6-81aa-312559573197,False,114.23065182508573,97.88937159826816,137.8755840300427,169.13776901102133,131.31295566594838,67.09386363053873,0.0641159693022079,0.03124570488723161,False,False
0_01494c68-015a-4d22-a4dd-80416619318e,False,58.20632156573829,80.64124538657776,107.7927233047661,104.14869893954994,58.20632156573829,42.30782766359599,0.027234725641232888,0.020753320154291245,False,False
0_01494c77-3b03-47dd-bb10-5065356c7e3c,True,44.31768701399498,90.13639985161319,74.29837817770135,138.50224695445075,52.34714425190617,31.994344412610932,0.025642611612199533,0.015514183645316999,True,False
0_01496354-43da-4490-aa73-59889814b374,False,111.94317909110221,192.78273815044724,169.61947864700312,253.84692794415875,64.07997849790657,105.77563389387608,0.031532610844847354,0.05184558219480141,False,True
0_0149f3f1-37f9-4b8f-8514-296544877ab6,False,174.07305733298054,208.9835169933068,242.3270200858444,276.3064440126258,214.96077807198773,182.46598638227013,0.10374548958116438,0.08733615115261906,False,False
0_014a3c2c-e569-46db-85ad-8467133acc8f,True,88.99429754211805,64.15358165364289,146.42557333677524,110.62328588030338,64.56902478769726,70.6146193464455,0.03171436171773503,0.034685247544025265,True,True
0_014a8655-dd0e-434f-8739-4ad3310cfd01,False,85.8857930860414,45.7012892316869,143.59378796363734,65.40930043782893,29.062376499831064,28.363011848872,0.013954786114304485,0.013734148002949193,False,True
0_014afe55-a410-4250-bacf-f71193c5fe85,True,53.712317317616474,68.45295266335849,92.31989813428171,107.2309516730687,20.46623034282554,11.551025275162011,0.01000588136821755,0.005658876548801992,True,False
0_014b320d-a62b-4b5c-8d32-21226968b45f,False,46.325555693215684,57.237153871613536,71.21374875413474,78.80965380726047,40.78975634294458,47.750299152174826,0.020039163043428756,0.023439538724905052,False,True
0_014bad01-9d3d-4792-a7bf-4caf9372d1c5,False,11.151537300279198,40.93738450406344,22.460634560667412,58.57765318947616,18.382384450972076,25.147629397620126,0.008974155054609708,0.012280005498574501,False,True
0_014bd423-db0f-417a-acb2-505d7796af28,False,16.620726099462736,64.61704778450097,35.99012205735417,85.17236050862289,46.03001036024187,18.638577281442114,0.022445584835736197,0.009144957915487,False,False
0_014dd5fe-a6ce-49d5-8c00-c45767ec37f3,False,85.26125812193486,103.41293620049849,135.44748757805002,151.9160387380211,63.297223937049566,87.59359641425574,0.03111062409024654,0.042963617890469576,False,True
0_014ec46f-6dab-4688-b63a-a1fb62045c92,False,38.61993654750185,129.44596312403326,65.25946952243419,157.06700215446045,56.029438892499506,68.64720505138722,0.027510214126112535,0.03366857835845145,False,False
0_014ef75d-bda0-4b0e-83f2-a2437e1ff754,True,76.91034617602335,70.2497495637206,92.20858181718843,87.49965814301446,34.64936820277578,40.797837561237216,0.017007700625573798,0.020062897188219624,True,True
0_01501b03-a744-4ab3-ac86-5e6aace83405,False,37.94793744605001,125.77953568821948,64.82171535577865,178.9592330791628,45.76549216798564,117.4701878237821,0.022551892933597165,0.05793201863618644,False,True
0_01504091-1341-4036-8bdd-80998478fbc0,False,126.53531363931842,80.46855650195147,149.39490061083177,99.86392571082027,69.39020886168271,88.91489603518768,0.03307354482671456,0.042962830914688756,False,False
0_0150b246-1d00-48da-8bf0-b8b1598420e6,False,70.28241351158036,40.42648942197643,124.74142295231836,68.1315920636662,14.960389969258326,23.04381187381585,0.007233051842603916,0.011301108272670108,False,False
0_0150e275-e633-413c-9d5e-b9440fc24f39,False,137.4509488484948,162.52203438712962,219.04137319181103,248.35127386181512,138.16995383605638,158.5702004178748,0.06815759460901147,0.07728319257068664,False,False
